bid_id,ad_id,buyer_id,bid_price,bid_date,bid_status
2986,22,70,183029206,2023-11-14 14:31:14,Sent
2987,60,77,377000000,2023-06-17 05:08:49,Sent
2988,86,79,110062831,2023-12-25 22:40:46,Sent
2989,163,57,306900000,2023-11-09 12:41:22,Sent
2990,18,57,233174597,2023-12-31 22:23:44,Rejected
2991,135,99,85002081,2023-11-17 06:52:19,Rejected
2992,28,53,389300000,2023-09-30 20:30:41,Sent
2993,121,26,88634685,2023-06-16 19:23:30,Sent
2994,188,39,247100000,2023-11-17 23:46:24,Rejected
2995,76,26,284900000,2023-04-22 19:05:18,Sent
2996,24,69,288900000,2023-12-20 07:47:23,Sent
2997,103,7,225993707,2023-05-03 03:25:26,Rejected
2998,118,1,128985629,2023-09-13 09:42:31,Rejected
2999,169,75,89029301,2023-10-30 10:10:30,Rejected
3000,46,99,99036095,2023-09-14 00:33:52,Sent
3001,113,7,105000000,2022-07-26 16:55:23,Rejected
3002,92,69,196929009,2022-08-06 05:15:29,Sent
3003,112,74,85572002,2023-05-03 15:18:38,Sent
3004,101,25,201656574,2023-10-10 00:52:44,Rejected
3005,14,95,101000000,2022-01-25 02:13:30,Rejected
3006,26,85,364700000,2023-10-18 00:22:13,Sent
3007,59,28,158663367,2023-12-10 08:41:15,Rejected
3008,43,68,397200000,2023-08-31 19:00:49,Sent
3009,178,41,83756172,2023-06-02 04:37:14,Rejected
3010,58,30,271800000,2023-12-26 07:18:38,Rejected
3011,28,73,389300000,2023-09-28 00:51:42,Sent
3012,198,92,136119611,2023-10-13 03:27:49,Rejected
3013,195,20,134774554,2023-09-16 23:34:33,Rejected
3014,164,99,88778442,2023-09-22 00:56:43,Sent
3015,125,15,237300000,2023-12-28 12:47:27,Sent
3016,163,7,306900000,2023-09-29 08:39:58,Sent
3017,91,35,175500000,2023-06-30 03:16:52,Sent
3018,46,53,89782991,2023-09-12 15:40:10,Sent
3019,93,44,117358972,2023-12-13 00:27:48,Rejected
3020,145,23,95454562,2023-12-16 11:52:28,Rejected
3021,87,94,283700000,2023-10-06 18:28:51,Sent
3022,170,26,197478978,2023-03-12 12:26:51,Sent
3023,152,81,86211472,2023-05-27 22:30:40,Rejected
3024,17,92,113347218,2023-11-23 04:29:30,Rejected
3025,1,77,155036945,2023-04-12 10:40:55,Rejected
3026,52,8,98500000,2023-04-12 10:15:14,Sent
3027,33,55,99100000,2023-09-11 17:13:23,Sent
3028,72,24,319897718,2023-12-24 23:30:04,Rejected
3029,74,6,380600000,2023-12-09 19:07:36,Rejected
3030,50,39,369500000,2023-10-08 13:50:03,Rejected
3031,131,59,87662679,2023-10-07 01:15:37,Sent
3032,171,98,89400666,2022-05-14 02:19:13,Sent
3033,100,16,376000000,2023-10-31 09:36:21,Sent
3034,151,4,131800000,2023-12-30 20:08:45,Rejected
3035,173,50,157311236,2023-02-18 04:12:06,Rejected
3036,174,3,94100000,2023-12-23 12:57:38,Rejected
3037,197,39,285000000,2023-11-02 09:53:12,Sent
3038,30,43,190725118,2023-11-25 13:00:23,Sent
3039,156,25,245700000,2023-12-31 05:32:25,Rejected
3040,183,52,398400000,2023-12-26 11:35:09,Sent
3041,52,78,98500000,2023-12-22 12:25:47,Sent
3042,14,65,101000000,2023-06-27 17:32:57,Rejected
3043,12,5,172487761,2023-08-09 11:39:45,Rejected
3044,54,35,181400000,2023-12-27 07:30:45,Rejected
3045,83,33,159484830,2023-09-12 20:11:31,Sent
3046,133,24,97063777,2023-12-20 06:03:06,Sent
3047,162,32,397700000,2023-07-23 01:43:25,Rejected
3048,137,92,127010052,2023-09-09 18:21:36,Sent
3049,178,38,82597628,2023-08-29 07:54:26,Rejected
3050,156,85,245700000,2023-12-25 23:05:39,Rejected
3051,147,35,82582113,2023-12-10 05:52:24,Sent
3052,66,12,109624585,2021-10-18 23:09:16,Rejected
3053,83,68,96336217,2023-09-04 21:26:36,Sent
3054,180,20,126535115,2023-11-28 18:10:28,Rejected
3055,18,18,226269816,2023-12-26 07:24:26,Rejected
3056,76,82,284900000,2023-01-12 01:14:25,Sent
3057,186,17,350800000,2023-10-18 15:56:54,Sent
3058,158,42,114700000,2022-07-29 11:48:34,Sent
3059,128,61,167661235,2023-11-17 22:43:42,Sent
3060,175,1,237749116,2023-12-16 12:31:37,Sent
3061,185,75,80000000,2023-12-28 01:14:26,Sent
3062,96,7,281400000,2023-10-23 01:45:21,Sent
3063,142,39,235700000,2023-12-30 06:54:28,Sent
3064,145,69,94415145,2023-04-14 20:59:10,Rejected
3065,78,61,108800000,2023-09-11 14:57:44,Rejected
3066,40,22,170200000,2023-09-25 18:59:42,Rejected
3067,64,97,162800000,2022-12-20 00:27:23,Sent
3068,39,37,159243202,2023-06-22 14:13:43,Rejected
3069,10,60,247413079,2023-10-20 08:40:32,Sent
3070,143,52,297800000,2023-12-31 08:37:50,Sent
3071,15,83,89676376,2023-12-13 07:20:20,Rejected
3072,28,3,389300000,2023-11-08 13:27:25,Sent
3073,105,91,342915876,2023-11-30 02:30:07,Rejected
3074,181,92,341000000,2023-11-27 04:36:06,Sent
3075,94,46,97900000,2023-11-23 17:37:58,Rejected
3076,57,39,244300000,2023-11-12 11:57:16,Sent
3077,100,25,376000000,2023-11-19 07:49:22,Sent
3078,131,80,104281348,2023-11-25 14:49:12,Sent
3079,84,13,155100000,2022-09-28 09:49:17,Rejected
3080,38,2,344875226,2023-11-10 16:28:56,Sent
3081,200,85,98663719,2023-10-08 23:21:02,Rejected
3082,133,44,147380728,2023-08-24 19:18:43,Sent
3083,88,10,252658080,2023-05-27 20:31:31,Sent
3084,165,9,120102260,2023-10-15 04:52:08,Sent
3085,58,64,271800000,2023-05-30 05:59:14,Rejected
3086,55,91,220021394,2023-09-09 13:47:48,Sent
3087,157,61,301000000,2023-05-13 13:58:14,Sent
3088,51,44,394300000,2023-10-31 08:14:34,Rejected
3089,12,49,156223902,2023-12-07 08:19:34,Rejected
3090,126,44,226401086,2023-06-24 04:18:42,Rejected
3091,111,47,364800000,2023-12-22 10:03:33,Sent
3092,178,37,84077063,2023-10-11 22:46:40,Rejected
3093,172,72,87110765,2023-05-07 00:35:00,Sent
3094,187,58,170471120,2023-06-22 22:41:31,Sent
3095,67,47,305100000,2023-12-29 07:57:22,Sent
3096,126,62,304934997,2023-10-21 05:34:01,Rejected
3097,199,29,269145957,2022-01-08 10:21:27,Rejected
3098,86,24,120295880,2023-12-25 03:08:15,Sent
3099,63,16,89264641,2023-06-15 03:25:41,Sent
3100,101,62,116429362,2023-11-27 16:02:27,Rejected
3101,62,23,336099483,2023-02-26 21:31:35,Rejected
3102,173,76,80591875,2023-06-13 17:44:44,Rejected
3103,164,76,81924609,2023-09-11 11:35:16,Sent
3104,1,7,183168889,2023-07-03 10:46:06,Rejected
3105,167,55,197833855,2023-06-01 02:32:22,Sent
3106,71,85,325300000,2023-07-09 16:49:52,Rejected
3107,48,94,109200000,2023-09-23 03:12:44,Sent
3108,81,75,234200000,2022-07-22 02:46:41,Rejected
3109,170,98,109087491,2023-03-09 01:40:13,Sent
3110,117,98,243300000,2023-10-16 08:10:50,Rejected
3111,13,50,304700000,2023-12-28 09:47:39,Rejected
3112,100,36,376000000,2023-08-30 03:24:42,Sent
3113,106,12,176000000,2021-11-10 10:28:22,Rejected
3114,157,47,301000000,2023-10-14 06:18:04,Sent
3115,22,36,177993335,2023-07-28 07:22:34,Sent
3116,115,55,190599265,2023-12-15 07:49:00,Sent
3117,46,34,81244554,2023-12-07 21:13:43,Sent
3118,141,68,154400000,2023-12-19 18:19:12,Rejected
3119,97,61,174800000,2023-12-26 20:48:24,Rejected
3120,184,32,291600000,2023-12-26 08:59:52,Rejected
3121,178,67,83692409,2023-07-30 02:41:50,Rejected
3122,103,8,196745373,2023-12-08 09:15:30,Rejected
3123,166,90,97800000,2023-11-12 12:51:10,Sent
3124,60,11,377000000,2023-12-28 03:46:34,Sent
3125,76,3,284900000,2023-01-18 00:00:35,Sent
3126,146,64,131182851,2023-07-25 12:39:47,Rejected
3127,68,60,284832573,2023-12-02 13:02:37,Rejected
3128,47,29,105400000,2023-10-06 19:01:14,Rejected
3129,67,90,305100000,2023-11-27 18:33:59,Sent
3130,200,10,152462211,2023-10-14 00:52:57,Rejected
3131,149,50,193431349,2023-12-26 05:41:28,Rejected
3132,65,32,275900000,2023-05-13 10:02:59,Rejected
3133,97,96,174800000,2023-12-25 03:24:43,Rejected
3134,66,74,223004054,2022-06-30 22:04:25,Rejected
3135,140,58,262800000,2023-07-18 09:51:55,Rejected
3136,87,77,283700000,2023-10-26 21:00:49,Sent
3137,44,49,215300000,2023-07-27 16:48:31,Rejected
3138,92,43,230585038,2022-11-15 15:26:59,Sent
3139,49,6,169500000,2023-09-05 13:37:46,Sent
3140,143,13,297800000,2023-12-31 12:43:40,Sent
3141,7,47,354900000,2023-06-04 00:17:35,Sent
3142,109,31,114200000,2023-12-30 02:52:47,Rejected
3143,95,78,95600000,2023-11-21 22:45:02,Sent
3144,50,7,369500000,2023-09-10 18:29:15,Rejected
3145,136,22,304964158,2023-10-30 20:49:14,Rejected
3146,128,32,119825217,2023-12-10 22:36:00,Sent
3147,104,37,136900000,2023-12-30 12:03:46,Rejected
3148,96,24,281400000,2023-08-26 04:29:18,Sent
3149,57,53,244300000,2023-12-07 02:19:16,Sent
3150,33,83,99100000,2023-08-04 04:51:15,Sent
3151,148,60,108500000,2023-10-16 11:32:53,Sent
3152,180,35,247508237,2023-11-07 14:38:25,Rejected
3153,29,82,99100898,2023-12-05 06:08:00,Sent
3154,61,70,145936180,2023-12-30 17:38:13,Rejected
3155,139,73,373500000,2023-11-30 01:26:47,Sent
3156,56,25,388500000,2023-11-11 00:22:26,Rejected
3157,45,62,272900000,2023-10-12 12:03:37,Rejected
3158,33,41,99100000,2023-08-07 19:03:15,Sent
3159,63,54,319639370,2023-08-13 07:14:03,Sent
3160,88,23,360288154,2023-09-06 22:23:15,Sent
3161,140,91,262800000,2023-08-02 10:46:06,Rejected
3162,170,61,158717461,2023-01-01 10:15:54,Sent
3163,92,48,231493607,2022-11-08 02:08:23,Sent
3164,71,50,325300000,2023-09-21 03:30:58,Rejected
3165,136,100,257664238,2023-04-05 23:06:44,Rejected
3166,175,60,99426278,2023-09-01 02:21:45,Sent
3167,90,59,145992527,2023-11-27 02:53:36,Rejected
3168,172,52,199803059,2023-09-02 01:11:54,Sent
3169,17,95,131253595,2023-12-01 20:42:46,Rejected
3170,34,71,175106852,2023-12-18 09:37:12,Rejected
3171,88,10,190211800,2023-08-28 06:25:56,Sent
3172,132,64,121600000,2023-10-14 09:33:56,Rejected
3173,65,98,275900000,2023-09-19 06:14:06,Rejected
3174,176,27,183200000,2023-01-18 15:51:57,Sent
3175,13,6,304700000,2023-12-27 09:53:25,Rejected
3176,84,34,155100000,2023-10-06 05:41:11,Rejected
3177,16,48,319546692,2023-12-14 05:49:45,Sent
3178,57,55,244300000,2023-12-25 20:23:11,Sent
3179,131,32,94070521,2023-11-01 01:40:06,Sent
3180,103,57,278467251,2023-10-31 16:06:19,Rejected
3181,181,17,341000000,2023-10-13 17:49:01,Sent
3182,46,55,91879790,2023-09-14 04:33:17,Sent
3183,11,52,98100000,2023-12-23 17:33:14,Sent
3184,133,57,122083944,2023-07-05 13:44:40,Sent
3185,133,88,108834522,2023-01-18 16:29:54,Sent
3186,145,70,93374269,2023-03-04 21:01:13,Rejected
3187,84,50,155100000,2023-07-22 03:58:08,Rejected
3188,122,34,393600000,2023-09-27 02:37:21,Sent
3189,186,44,350800000,2023-12-31 04:28:28,Sent
3190,69,27,86500000,2023-12-14 15:29:21,Rejected
3191,159,39,135400000,2023-11-05 02:40:53,Sent
3192,30,80,185053508,2023-12-09 06:04:58,Sent
3193,195,54,138803576,2023-12-15 05:28:35,Rejected
3194,103,79,150180621,2023-07-14 03:24:24,Rejected
3195,51,80,394300000,2023-11-09 22:27:00,Rejected
3196,97,56,174800000,2023-12-21 15:48:54,Rejected
3197,67,40,305100000,2023-12-22 06:20:28,Sent
3198,127,14,240900000,2023-11-21 17:08:04,Sent
3199,126,96,274050102,2023-08-28 09:32:14,Rejected
3200,172,5,199168922,2023-08-03 13:38:12,Sent
3201,10,20,310766479,2023-06-04 13:08:46,Sent
3202,79,14,178300000,2023-07-19 20:45:39,Rejected
3203,104,71,136900000,2023-03-14 22:47:12,Rejected
3204,74,85,380600000,2023-11-29 19:49:50,Rejected
3205,158,90,114700000,2023-03-31 14:15:04,Sent
3206,46,63,96233383,2023-12-03 23:11:02,Sent
3207,105,90,311508933,2023-10-28 07:32:07,Rejected
3208,100,15,376000000,2023-05-06 02:42:42,Sent
3209,65,25,275900000,2023-12-02 13:27:35,Rejected
3210,48,98,109200000,2022-09-28 10:31:41,Sent
3211,147,12,148702940,2023-12-11 20:44:45,Sent
3212,132,21,121600000,2023-12-09 22:28:10,Rejected
3213,94,70,97900000,2023-11-15 13:02:53,Rejected
3214,181,45,341000000,2023-09-08 15:31:43,Sent
3215,127,11,240900000,2023-12-01 13:51:02,Sent
3216,39,87,147928026,2023-04-05 05:40:33,Rejected
3217,176,90,183200000,2022-09-20 07:32:17,Sent
3218,94,85,97900000,2023-12-29 07:58:24,Rejected
3219,83,25,153674966,2023-10-08 17:40:53,Sent
3220,187,14,147731967,2023-08-07 10:46:46,Sent
3221,20,2,114527635,2023-11-07 15:51:51,Rejected
3222,122,80,393600000,2023-12-09 18:37:34,Sent
3223,194,35,167858512,2023-11-04 06:08:54,Sent
3224,156,73,245700000,2023-12-24 00:20:49,Rejected
3225,44,45,215300000,2023-12-13 01:43:45,Rejected
3226,165,15,194155226,2023-11-26 07:37:00,Sent
3227,45,81,272900000,2023-07-30 07:07:47,Rejected
3228,195,66,160721831,2023-12-10 03:29:23,Rejected
3229,103,21,177174152,2023-08-28 23:11:35,Rejected
3230,13,32,304700000,2023-12-30 04:35:51,Rejected
3231,143,9,297800000,2023-12-31 18:19:30,Sent
3232,68,69,193142782,2023-11-03 04:34:58,Rejected
3233,97,59,174800000,2023-12-28 17:20:37,Rejected
3234,125,76,237300000,2023-12-28 03:56:06,Sent
3235,129,60,231500000,2022-11-20 10:22:52,Rejected
3236,21,95,94612323,2023-03-24 01:52:08,Rejected
3237,59,18,142476097,2023-12-12 05:35:57,Rejected
3238,37,10,157379213,2023-12-12 19:24:44,Sent
3239,196,22,83673923,2023-11-20 19:58:00,Sent
3240,95,56,95600000,2023-12-23 09:36:45,Sent
3241,154,83,130747305,2023-06-16 15:18:12,Sent
3242,72,84,347832358,2023-12-26 11:16:02,Rejected
3243,8,47,131900000,2023-01-17 06:10:56,Rejected
3244,140,85,262800000,2023-07-18 11:09:41,Rejected
3245,111,72,364800000,2023-12-21 16:33:54,Sent
3246,22,13,109309571,2023-12-26 11:04:14,Sent
3247,194,20,125740505,2023-12-11 10:56:28,Sent
3248,119,11,202179675,2023-12-28 12:42:47,Sent
3249,97,53,174800000,2023-10-23 07:52:49,Rejected
3250,188,66,247100000,2023-10-28 01:36:53,Rejected
3251,14,96,101000000,2023-12-08 11:22:47,Rejected
3252,169,31,133129073,2023-12-15 22:39:50,Rejected
3253,174,18,94100000,2023-12-31 09:41:54,Rejected
3254,2,73,89385347,2023-05-28 19:37:20,Rejected
3255,192,28,349300000,2023-12-28 04:30:57,Rejected
3256,21,10,96619409,2023-01-08 22:16:10,Rejected
3257,117,50,243300000,2023-08-21 14:38:59,Rejected
3258,88,83,135900487,2023-12-23 03:44:24,Sent
3259,75,46,188746708,2023-12-02 18:03:01,Rejected
3260,165,14,84696470,2023-09-24 07:21:40,Sent
3261,177,14,320100000,2023-12-20 11:29:45,Sent
3262,112,67,84575990,2022-12-19 08:44:42,Sent
3263,125,55,237300000,2023-12-28 05:58:00,Sent
3264,19,90,391600000,2023-11-02 10:53:59,Sent
3265,158,6,114700000,2023-12-14 11:19:02,Sent
3266,28,3,389300000,2023-11-17 21:53:36,Sent
3267,98,24,139200000,2023-12-31 00:28:11,Sent
3268,121,23,84203172,2023-05-05 08:56:58,Sent
3269,126,6,107462419,2023-12-19 19:46:12,Rejected
3270,97,82,174800000,2023-10-21 12:03:19,Rejected
3271,167,100,149005706,2023-07-08 01:17:18,Sent
3272,26,79,364700000,2023-12-11 15:05:05,Sent
3273,3,76,357400000,2023-10-25 10:22:59,Sent
3274,13,26,304700000,2023-12-31 00:26:24,Rejected
3275,6,82,112300000,2023-12-31 16:18:25,Rejected
3276,182,29,222606888,2023-11-25 06:32:12,Sent
3277,144,32,180200000,2023-07-31 11:02:47,Sent
3278,109,60,114200000,2023-12-30 07:01:59,Rejected
3279,97,4,174800000,2023-11-14 19:11:59,Rejected
3280,168,62,272580329,2023-01-17 03:19:10,Sent
3281,139,85,373500000,2023-12-25 21:40:08,Sent
3282,86,94,89319605,2023-12-29 01:55:47,Sent
3283,134,27,221800000,2023-09-22 02:34:55,Sent
3284,186,79,350800000,2023-09-16 04:38:05,Sent
3285,151,77,131800000,2023-12-31 11:17:36,Rejected
3286,126,91,86918341,2023-10-06 15:37:04,Rejected
3287,134,21,221800000,2023-05-18 22:31:33,Sent
3288,45,62,272900000,2023-10-07 10:21:39,Rejected
3289,21,54,116512542,2023-12-21 18:38:50,Rejected
3290,185,44,80000000,2023-12-27 12:06:28,Sent
3291,179,29,289930293,2023-02-18 00:07:32,Sent
3292,18,7,174136380,2023-12-01 09:56:56,Rejected
3293,186,19,350800000,2023-11-18 12:13:06,Sent
3294,11,6,98100000,2023-12-29 08:57:26,Sent
3295,75,3,198486084,2023-11-16 04:34:17,Rejected
3296,105,49,83869575,2023-12-14 15:01:18,Rejected
3297,168,55,122311217,2023-09-16 02:24:51,Sent
3298,192,84,349300000,2023-12-07 07:01:44,Rejected
3299,76,32,284900000,2023-06-25 00:40:52,Sent
3300,2,16,138156541,2023-09-24 05:58:30,Rejected
3301,108,78,286400000,2023-08-06 03:46:15,Sent
3302,191,33,295300000,2023-06-07 09:04:31,Sent
3303,134,95,221800000,2023-12-27 00:41:08,Sent
3304,52,89,98500000,2023-05-25 02:06:18,Sent
3305,187,15,210277537,2023-12-15 00:54:16,Sent
3306,194,48,98307262,2023-12-27 06:19:31,Sent
3307,11,26,98100000,2023-12-26 05:48:39,Sent
3308,39,36,102492784,2023-01-28 05:28:06,Rejected
3309,1,21,110156491,2023-10-29 02:57:24,Rejected
3310,67,90,305100000,2023-12-13 15:25:01,Sent
3311,177,91,320100000,2023-12-08 15:47:20,Sent
3312,53,38,80513174,2023-12-20 04:03:03,Sent
3313,76,4,284900000,2023-06-05 18:51:02,Sent
3314,13,73,304700000,2023-12-31 22:17:48,Rejected
3315,195,57,104610880,2023-09-21 23:44:20,Rejected
3316,106,58,176000000,2023-02-03 19:18:53,Rejected
3317,15,54,112788447,2023-12-19 07:01:19,Rejected
3318,98,62,139200000,2023-12-27 13:15:34,Sent
3319,39,16,117210673,2023-08-05 12:44:49,Rejected
3320,104,46,136900000,2023-07-05 05:22:16,Rejected
3321,69,91,86500000,2023-12-20 00:54:28,Rejected
3322,49,25,169500000,2023-10-06 01:41:28,Sent
3323,151,50,131800000,2023-12-27 07:01:17,Rejected
3324,25,52,147485652,2023-07-28 02:24:58,Rejected
3325,104,60,136900000,2023-09-23 19:59:08,Rejected
3326,111,2,364800000,2023-12-02 21:49:39,Sent
3327,172,87,141967323,2023-01-11 17:35:07,Sent
3328,199,40,198204823,2022-03-14 14:09:16,Rejected
3329,76,75,284900000,2023-05-30 06:21:17,Sent
3330,57,95,244300000,2023-11-09 14:58:43,Sent
3331,105,20,92494324,2023-11-03 00:58:56,Rejected
3332,64,17,162800000,2023-05-04 20:45:40,Sent
3333,157,86,301000000,2023-10-06 01:22:37,Sent
3334,145,31,90545751,2022-05-28 20:15:57,Rejected
3335,2,60,106045371,2023-09-23 09:22:24,Rejected
3336,40,65,170200000,2023-11-17 12:47:34,Rejected
3337,119,58,305842202,2023-12-30 18:06:26,Sent
3338,112,96,82580087,2022-10-18 10:14:27,Sent
3339,132,47,121600000,2023-10-21 21:00:50,Rejected
3340,191,88,295300000,2023-04-04 13:05:06,Sent
3341,32,43,282000000,2023-12-19 12:26:22,Sent
3342,91,86,175500000,2023-08-27 09:56:58,Sent
3343,72,57,95573575,2023-12-30 16:21:14,Rejected
3344,101,29,353420862,2023-11-08 07:40:10,Rejected
3345,89,60,215621806,2023-11-19 15:33:48,Sent
3346,171,70,196785329,2022-09-27 00:47:43,Sent
3347,1,74,90355567,2023-09-04 22:20:55,Rejected
3348,59,84,251809468,2023-12-27 06:01:34,Rejected
3349,106,60,176000000,2021-11-30 11:49:13,Rejected
3350,99,5,260700000,2023-08-04 02:43:25,Rejected
3351,99,10,260700000,2023-03-26 20:06:11,Rejected
3352,190,30,89900000,2023-09-25 16:12:37,Rejected
3353,21,60,86579513,2023-09-25 10:50:30,Rejected
3354,46,37,97080418,2023-10-07 16:38:31,Sent
3355,35,33,135100000,2023-01-07 03:51:17,Rejected
3356,192,66,349300000,2023-12-28 23:41:56,Rejected
3357,49,31,169500000,2023-11-02 21:58:09,Sent
3358,122,20,393600000,2023-10-30 08:23:25,Sent
3359,61,55,140835723,2023-12-17 11:10:15,Rejected
3360,188,94,247100000,2023-09-15 08:47:01,Rejected
3361,40,98,170200000,2023-12-14 18:30:59,Rejected
3362,136,92,273823786,2023-09-18 15:29:29,Rejected
3363,124,30,236236482,2023-11-06 08:07:29,Sent
3364,114,44,153989567,2023-09-21 03:19:18,Sent
3365,50,55,369500000,2023-08-07 01:02:08,Rejected
3366,156,91,245700000,2023-12-24 22:30:46,Rejected
3367,178,96,85426619,2023-01-09 19:37:49,Rejected
3368,57,85,244300000,2023-11-25 15:47:52,Sent
3369,179,14,256498598,2022-09-10 22:59:35,Sent
3370,18,67,141478427,2023-12-31 10:32:32,Rejected
3371,189,50,131058783,2023-12-26 21:55:29,Sent
3372,33,98,99100000,2023-10-24 14:32:50,Sent
3373,60,18,377000000,2023-07-20 03:46:42,Sent
3374,102,97,191257436,2023-10-30 06:44:14,Rejected
3375,165,8,181018208,2023-11-22 09:39:12,Sent
3376,110,58,232800000,2023-09-30 22:44:06,Sent
3377,18,2,219031948,2023-11-30 10:54:32,Rejected
3378,133,54,91551759,2023-11-01 11:00:40,Sent
3379,136,49,272687010,2023-11-07 02:37:55,Rejected
3380,35,21,135100000,2023-05-16 17:06:16,Rejected
3381,46,90,98756657,2023-12-19 11:22:02,Sent
3382,115,36,248508622,2023-12-16 02:09:56,Sent
3383,97,14,174800000,2023-11-19 22:20:54,Rejected
3384,18,84,143100004,2023-11-20 11:20:44,Rejected
3385,105,78,364783375,2023-11-23 23:14:33,Rejected
3386,74,25,380600000,2023-12-19 00:48:03,Rejected
3387,179,82,188492279,2022-08-01 03:38:45,Sent
3388,29,59,106654938,2023-12-07 04:06:43,Sent
3389,118,64,198896415,2023-09-17 22:08:26,Rejected
3390,44,39,215300000,2023-08-06 21:57:00,Rejected
3391,117,2,243300000,2023-05-26 09:38:22,Rejected
3392,143,63,297800000,2023-12-28 22:58:14,Sent
3393,139,21,373500000,2023-12-20 15:33:59,Sent
3394,30,30,198715045,2023-11-12 01:29:15,Sent
3395,167,21,80444731,2023-07-18 03:29:36,Sent
3396,37,31,197486903,2023-09-20 04:16:36,Sent
3397,41,25,153100000,2023-01-11 01:29:51,Rejected
3398,192,35,349300000,2023-12-07 03:12:48,Rejected
3399,167,75,127170493,2023-04-14 08:12:01,Sent
3400,128,7,175528873,2023-11-24 21:57:47,Sent
3401,16,11,105400501,2023-11-23 17:45:20,Sent
3402,194,67,128987384,2023-11-30 15:54:37,Sent
3403,184,85,291600000,2023-12-29 04:01:40,Rejected
3404,36,88,228400000,2023-10-02 16:52:50,Rejected
3405,15,92,122873338,2023-12-13 09:35:15,Rejected
3406,139,59,373500000,2023-12-05 06:59:34,Sent
3407,16,61,335262581,2023-11-25 04:41:53,Sent
3408,70,58,83772674,2023-06-04 21:58:13,Sent
3409,123,28,105399087,2023-11-15 03:26:41,Sent
3410,18,21,174992651,2023-12-25 15:08:16,Rejected
3411,114,87,97498475,2023-07-25 07:33:56,Sent
